t,open,high,low,close
2017-07-04,2546.3949178961957,2634.1449377542717,2544.373335030082,2603.975513520515
2017-07-05,2600.9895928648034,2626.431534049746,2542.7219089528453,2611.9076336687876
2017-07-06,2611.276867575614,2619.4847579501507,2565.103670716141,2601.1915674691945
2017-07-07,2603.3637026943716,2605.8527126899917,2476.2279534508743,2500.606800254712
2017-07-08,2500.6715233081923,2559.591472589512,2471.743710666795,2559.2909885063527
2017-07-09,2557.6424592690046,2576.5860776419386,2501.2626287949124,2505.719367383316
2017-07-10,2509.5864952248385,2523.6355505188535,2265.6615377967123,2337.692689997486
2017-07-11,2330.855280356072,2400.315771637087,2263.812088589229,2308.5349031275077
2017-07-12,2308.759839602886,2409.605736216802,2249.9790009207877,2386.6789346825703
2017-07-13,2385.8633636760396,2419.882447322329,2317.840762647002,2338.834599532397
2017-07-14,2341.923644511,2354.5378841899237,2148.830359707224,2218.068399573709
2017-07-15,2220.441478211001,2221.1538501525947,1970.0224148275825,1970.0224148275825
2017-07-16,1963.895764651758,2041.446310679413,1817.3406712596648,1914.3158613562398
2017-07-17,1921.8121979681207,2226.8543703791893,1916.4490506863228,2226.8543703791893
2017-07-18,2232.463763254779,2390.202371162119,2150.221339695517,2304.677177796126
2017-07-19,2306.4370236293485,2394.588370970582,2225.598973085759,2262.4342019699784
2017-07-20,2268.808079226432,2915.0013058378718,2268.808079226432,2836.4441013378264
2017-07-21,2853.617856801716,2853.617856801716,2616.7753552365443,2667.799092515772
2017-07-22,2659.194516465998,2869.384823924892,2650.763800142021,2828.288843932448
2017-07-23,2826.8629374790457,2851.6860929198456,2667.1379218249053,2756.3507669668084
2017-07-24,2746.589717593009,2796.582654856565,2715.055930383408,2761.003292649645
2017-07-25,2762.8919689023414,2778.553244554055,2454.842633984823,2562.1887893065186
2017-07-26,2568.9744487839407,2606.942844822401,2409.5428240639526,2524.004210431266
2017-07-27,2530.6908706395325,2683.419361913155,2512.401314236703,2662.327736099671
2017-07-28,2671.1046117120873,2820.888154648497,2658.5064727824365,2784.9319075270673
2017-07-29,2785.3607372616166,2787.282505768498,2675.2500104082037,2699.3367794540422
2017-07-30,2707.5249058134373,2755.4895447148306,2589.9227844538177,2733.69805187003
2017-07-31,2730.639152161696,2890.2940719787584,2696.104622136234,2861.355117283544
2017-08-01,2852.9985277528936,2920.5067300664755,2656.0365364215077,2731.1154904956556
2017-08-02,2731.9151223024146,2757.46697967643,2656.334956628917,2700.952019059181
2017-08-03,2700.8068074667194,2800.2227730541526,2700.794774881487,2787.864126953994
2017-08-04,2788.498987209,2875.4664665066402,2764.101110887344,2855.544813686132
2017-08-05,2862.015631803698,3328.4989570977004,2856.386790176194,3246.889857691748
2017-08-06,3251.033267547569,3279.7506562366384,3158.3697093563082,3219.1355141814147
2017-08-07,3222.633996769295,3410.2837440942326,3192.4454457590596,3394.12505196622
2017-08-08,3395.957561930004,3484.4725681972645,3345.157720301654,3418.0657164880467
2017-08-09,3418.469729249734,3424.4147351105253,3217.4672214068532,3341.931735918988
2017-08-10,3343.4146606846116,3445.231424611028,3316.2113493264565,3432.180554601751
2017-08-11,3440.4650635022235,3709.485218065206,3410.8083564601066,3651.952159554108
2017-08-12,3656.4754570468226,3939.3337614274365,3615.032869064003,3873.840277659997
2017-08-13,3877.93030554407,4187.0864044751925,3861.3527910510375,4055.4301082172656
2017-08-14,4070.5874467241642,4321.740878001602,3987.2620587114952,4321.740878001602
2017-08-15,4324.626168552177,4412.532666328862,3833.494640111323,4158.369049307629
2017-08-16,4171.585816200102,4376.57096081281,3944.1708068601483,4371.898571692489
2017-08-17,4374.512430550209,4467.689399174499,4206.240957330167,4278.874565142088
2017-08-18,4281.10281465528,4350.70287350537,3979.171597718045,4103.308186665855
2017-08-19,4101.931686002192,4182.843725874931,3951.178060317274,4136.02849752025
2017-08-20,4150.266548697704,4150.266548697704,4032.1218571371996,4047.5907074206807
2017-08-21,4059.1117150954333,4089.4109976210166,3959.8836677079116,3993.496766113566
2017-08-22,3996.1520441520274,4136.521945778181,3623.8041702340224,4089.192688098602
2017-08-23,4081.748701571368,4245.078872191336,4066.87447875793,4128.20943627659
2017-08-24,4142.450424557255,4340.7686336704,4104.05778658451,4309.743233598728
2017-08-25,4312.096368659014,4448.892094727062,4295.552379443012,4357.504580234239
2017-08-26,4360.81081789692,4370.909697694314,4260.965086778038,4339.185326260464
2017-08-27,4342.13524182093,4386.853325425968,4309.3175550629585,4343.614657649543
2017-08-28,4334.943507784574,4391.55005085662,4190.39291366754,4384.648048638078
2017-08-29,4385.162289332667,4634.253673708621,4345.947988784998,4591.973064787884
2017-08-30,4582.7934553424475,4636.417150029482,4494.0186514783545,4578.258041005562
2017-08-31,4577.034298856806,4766.838403765212,4577.034298856806,4739.821909609959
2017-09-01,4741.356479180045,4930.913963429657,4692.835937442257,4930.913963429657
2017-09-02,4941.856672784606,4974.248297624271,4503.363605715176,4635.549367004165
2017-09-03,4626.107847746462,4723.809729387342,4465.2261562096555,4624.004128836177
2017-09-04,4619.415749832779,4619.415749832779,4152.496535449635,4340.747305561161
2017-09-05,4312.4114341395425,4499.616416276017,4104.9192007421025,4426.660414562876
2017-09-06,4424.638542292696,4652.556513148421,4386.748787053633,4610.80660274099
2017-09-07,4603.3227827390965,4663.131555748516,4484.5526094725,4621.992816471082
2017-09-08,4618.385303106126,4677.216094263034,4149.345850688678,4341.4884613413
2017-09-09,4321.493266051797,4425.301984631153,4187.901455568475,4330.583758430806
2017-09-10,4319.936921321062,4329.98463164321,4053.8383705538618,4250.088037251141
2017-09-11,4243.379256097088,4355.378177732307,4116.844003533816,4207.513611707119
2017-09-12,4212.209962034326,4372.557238868928,4093.9162964919487,4157.663177008433
2017-09-13,4169.583134840588,4169.583134840588,3750.6200744188272,3867.7915092908415
2017-09-14,3856.8925742585902,3918.314453714229,3215.379583952669,3240.896288121997
2017-09-15,3243.8953284871213,3815.1171931925587,2990.3323162852525,3710.985860887212
2017-09-16,3716.4202072315325,3962.0520296713576,3564.060903068925,3711.866164171358
2017-09-17,3677.1307924086896,3820.7616671249516,3486.5946913747734,3703.312456189187
2017-09-18,3709.660165970392,4116.280777830095,3709.660165970392,4094.554920867202
2017-09-19,4103.342391390897,4120.81230414874,3858.330903634696,3911.100032919042
2017-09-20,3894.823497724815,4031.8999816461737,3833.4799392443992,3869.9896605976755
2017-09-21,3884.8381471428524,3903.4683291320785,3589.257893382317,3617.6710605707135
2017-09-22,3610.1624608851916,3752.244644308607,3520.915730211974,3615.9131536078676
2017-09-23,3615.355681661823,3807.1152758610597,3572.4060568928858,3782.0205495431524
2017-09-24,3780.8669509870188,3780.8669509870188,3631.8464045519236,3668.2651341463556
2017-09-25,3669.269556543369,3956.997642632769,3669.269556543369,3918.890667419078
2017-09-26,3925.3260876161244,3958.652450196416,3856.4264148265347,3886.1024756670427
2017-09-27,3881.53265008761,4222.604159397001,3879.4323069816505,4199.9683304292685
2017-09-28,4204.5034895343115,4268.497661957243,4127.3360858429005,4187.576245896319
2017-09-29,4185.565215608262,4216.482769081601,4028.773006623692,4156.659983678401
2017-09-30,4157.701272566897,4348.76438114236,4147.143008050773,4335.467009689982
2017-10-01,4335.839010063485,4386.462757709622,4235.6709709843035,4382.812284253591
2017-10-02,4383.490304636447,4457.333299327694,4363.564944670982,4391.750560395145
2017-10-03,4383.900909041043,4419.405335781422,4229.916025120814,4311.3560516755
2017-10-04,4312.1802902792315,4339.867682172514,4185.95803777329,4215.182333536646
2017-10-05,4215.5524531282845,4358.611726946792,4145.663128355301,4317.528621996602
2017-10-06,4315.42343254025,4411.607867492792,4294.51441634626,4362.980772637618
2017-10-07,4363.098390265387,4451.914056574114,4319.037404150772,4427.349482966946
2017-10-08,4433.56428436043,4607.723489253299,4416.169900549163,4599.584772520529
2017-10-09,4601.935958841493,4860.119092704825,4553.334830108116,4770.758812461939
2017-10-10,4772.237455901732,4918.351804302655,4723.308635742826,4742.204586062306
2017-10-11,4757.545245663261,4867.791663302525,4714.301819371869,4817.076001241959
2017-10-12,4818.169887513006,5421.25647434388,4810.361281104631,5421.25647434388
2017-10-13,5430.267777720629,5819.793991804839,5399.106206039092,5622.401537310861
2017-10-14,5628.346253548183,5812.622558967477,5574.60855455819,5806.274837910411
2017-10-15,5812.3622522477235,5840.2545093739245,5454.297553341528,5690.443312043671
2017-10-16,5694.454369535165,5785.662372138262,5572.319524075763,5751.401295318684
2017-10-17,5760.8485621263,5766.301608451633,5527.361844565789,5593.760390967677
2017-10-18,5593.934810641705,5601.864091608808,5115.890015120051,5574.307180341964
2017-10-19,5569.178815501111,5738.428166880768,5526.117857580279,5700.819182972686
2017-10-20,5704.294113899747,6061.10749575573,5619.7742533122955,5997.446764076106
2017-10-21,5986.773476280937,6182.391840092343,5927.79900552975,6015.723555007538
2017-10-22,6032.008261887529,6070.078129705719,5745.390081892592,5998.832263653103
2017-10-23,5988.584224719611,6045.381057780784,5666.011432949015,5889.672058049323
2017-10-24,5894.387207752057,5894.387207752057,5479.301642786864,5518.766212981871
2017-10-25,5520.666933394873,5755.170783350426,5383.966488629083,5744.7936868947845
2017-10-26,5736.927688874834,5980.137595126643,5696.59618943925,5890.7143073772
2017-10-27,5891.396817939914,5982.630231752097,5701.102759281164,5778.700983300991
2017-10-28,5794.054196117502,5887.981749121459,5672.587712576063,5752.944303324972
2017-10-29,5748.747217069377,6266.642151386217,5719.867078579222,6150.617275448098
2017-10-30,6125.084910303134,6211.826915070636,6033.292304236896,6122.688025941843
2017-10-31,6130.951034491837,6443.565451073263,6084.713151647438,6441.3050298221515
2017-11-01,6411.1484862115585,6764.760700771038,6365.704325769865,6764.760700771038
2017-11-02,6770.5388626739,7346.902668387959,6770.5388626739,7032.252143929542
2017-11-03,7043.43959303874,7457.667073058195,6963.63036556694,7188.6736621927175
2017-11-04,7155.511647701183,7506.843985111076,7013.056872554254,7391.499520881289
2017-11-05,7402.298550167012,7624.038296487668,7309.245216104898,7390.662345444837
2017-11-06,7378.668091958893,7420.76172886866,6947.530495776096,6960.162148204395
2017-11-07,6972.101849147623,7226.003523486688,6972.101849147623,7123.997698968637
2017-11-08,7109.147230359182,7803.2075763889425,7089.687913337713,7469.009869665808
2017-11-09,7460.118843558576,7460.118843558576,7073.653552402723,7135.421301008343
2017-11-10,7148.362885967945,7323.7575767827275,6440.955221313432,6591.128675365988
2017-11-11,6574.343612330902,6855.800553769496,6215.153456491233,6361.587331249312
2017-11-12,6305.5091575489805,6453.275709219115,5567.150716020469,5909.6447898411725
2017-11-13,5906.596020455654,6788.1980345252,5852.191063969959,6525.636966247708
2017-11-14,6550.3048710856065,6742.668176335535,6486.046948924491,6595.548438738197
2017-11-15,6612.376700096249,7332.044583337591,6612.376700096249,7282.068738937433
2017-11-16,7289.113200663463,7955.411031612815,7138.9051230012265,7845.321979964913
2017-11-17,7860.310216567368,7982.646915408882,7567.548596048457,7691.5208803062105
2017-11-18,7687.7168248340695,7836.485188984538,7493.09255546613,7780.4865522991895
2017-11-19,7766.142130491079,8083.750002063824,7693.08138435886,8033.553355586507
2017-11-20,8038.697313201393,8287.649595045126,7942.975387603522,8255.867353185347
2017-11-21,8258.999773408843,8356.35137433623,7843.744645976889,8096.860431860465
2017-11-22,8101.114315940952,8305.776104632178,8090.8124072308465,8244.969536672328
2017-11-23,8246.616205576187,8268.703294667965,8035.893848871559,8035.893848871559
2017-11-24,8035.196621047476,8308.015754432543,7918.897116955496,8215.457903088754
2017-11-25,8212.146438614605,8771.863206570288,8172.890643820574,8771.863206570288
2017-11-26,8767.175209237324,9542.983243453236,8767.175209237324,9349.11993048534
2017-11-27,9370.368455184564,9754.449718834221,9370.368455184564,9754.449718834221
2017-11-28,9766.711477515104,9982.422434886506,9671.482810850535,9926.71193188782
2017-11-29,9926.601414458895,11403.870314496964,9077.021415759707,9863.795713366324
2017-11-30,9835.270693047805,10769.060149176607,9166.247000858131,9953.823255504512
2017-12-01,9965.226635509502,10918.234228199526,9444.387352877295,10862.869692666738
2017-12-02,10859.711653535946,11169.06124401924,10730.082586613287,10923.741230126276
2017-12-03,10923.699012289973,11857.913847428232,10739.58930356637,11285.973817230233
2017-12-04,11257.403138013717,11625.190674511652,10968.969400763359,11625.190674511652
2017-12-05,11648.200737744002,11849.517543450263,11514.990081996406,11703.703117553547
2017-12-06,11723.890066670941,14135.62750851602,11723.890066670941,13919.978430502113
2017-12-07,14064.536879445955,18209.493833164866,13576.941728941601,17144.110561770518
2017-12-08,17107.39639301988,17491.33235117145,14063.061928665626,16241.254172496809
2017-12-09,16228.288068804683,16333.453448605436,13514.732709576714,15065.911139302367
2017-12-10,14917.008413954938,15751.446318324044,13453.6730977725,15049.90218056812
2017-12-11,15164.92561067567,17372.323985653326,15164.92561067567,16779.839139930325
2017-12-12,16755.492937614003,17954.059401345527,16318.75079966627,17220.05994923002
2017-12-13,17237.203831806048,17701.963993991456,15824.23531831831,16525.094735035294
2017-12-14,16529.70128627656,17000.099629928303,16135.294579005082,16607.882713268962
2017-12-15,16611.174902639323,17902.74354350473,16584.76351517316,17644.19185482736
2017-12-16,17612.21715921086,19698.17470702825,17523.341543531464,19587.6137328711
2017-12-17,19426.68903149064,19811.932883674075,18829.16405939567,19179.66898447647
2017-12-18,19276.77802847126,19293.03752981025,18106.625205075223,19007.00933176908
2017-12-19,18992.413632493277,19066.11570856286,16998.649856881228,17737.660318944538
2017-12-20,17715.684902788005,17870.17517190072,15632.896522177884,16456.22842405836
2017-12-21,16491.903499306405,17306.98578094571,15149.22382690926,15651.946610393392
2017-12-22,15836.670286640181,15845.31109404738,11053.76452341538,14140.99019347346
2017-12-23,14341.878231343755,16008.790598712712,13780.428758823144,14800.695957569356
2017-12-24,14931.924548977233,14942.078602580801,12971.517755293775,14170.877791779882
2017-12-25,14191.125446425973,14644.262386540835,13523.255518478918,14073.40367072084
2017-12-26,14109.4672979402,16096.082049592336,13924.25959359403,15761.316969772965
2017-12-27,15734.22946784944,16476.200730851404,14606.54151918012,15382.496060505311
2017-12-28,15403.141039674822,15454.803234900577,13582.845875016264,14456.968874713091
2017-12-29,14442.413453441619,15061.610110014615,14037.772470040238,14487.223318256161
2017-12-30,14436.342374112868,14487.062663933535,12386.63831371516,12743.816886264398
2017-12-31,12770.272956129114,14228.137980716408,12659.016695526308,13896.633097402057
2018-01-01,13851.673985526602,13871.913269535964,12929.54306404914,13436.40113496533
2018-01-02,13486.744844662015,15144.979671407764,13043.303003689914,14732.453355796319
2018-01-03,14694.053765860497,15369.756291733172,14640.641236374902,15068.48685294771
2018-01-04,15128.178423873615,15370.749365536973,14294.05475422823,15150.044393442426
2018-01-05,15128.240643382524,17116.140091379297,14861.167342083183,16929.993584218795
2018-01-06,16925.137264338635,17154.163354303844,16266.456930410244,17094.07580827809
2018-01-07,17110.94470775201,17110.94470775201,15792.088118419764,16162.813277912608
2018-01-08,16127.823620096839,16270.630082769576,14036.345869269688,14998.250127031477
2018-01-09,14961.676367575734,15349.272808095566,14222.423056873104,14415.466029217563
2018-01-10,14448.485441704834,14850.283684647908,13527.747077672655,14850.283684647908
2018-01-11,14919.00877098778,14919.00877098778,12986.45635314678,13310.776623875214
2018-01-12,13196.990925070568,14076.029364498736,12937.290398197794,13797.82227939588
2018-01-13,13868.395566203597,14516.647189112124,13830.258988673511,14218.51800899828
2018-01-14,14187.893413430307,14337.779405113673,13173.53242774602,13655.242181049141
2018-01-15,13640.439832522137,14283.876337160875,13449.422571526748,13574.797735438284
2018-01-16,13593.886153618398,13593.886153618398,10094.007392524309,11467.380978284651
2018-01-17,11595.95499439586,11941.709802740332,9177.29249618134,11136.808735058174
2018-01-18,11118.201033142886,12064.438302618599,10722.14213393342,11289.210911409156
2018-01-19,11261.941254081346,11985.104066722128,11082.622215984291,11511.09835473365
2018-01-20,11535.507070862128,12978.654424540691,11525.222408602338,12763.779462390647
2018-01-21,12744.378020974487,12744.378020974487,11139.155347792377,11455.526396495743
2018-01-22,11521.433578583166,11860.02453610936,10079.518593330506,10781.268881360418
2018-01-23,10777.302141347149,11321.888797262018,10002.155884544678,10801.083131750655
2018-01-24,10866.886489262803,11391.043671753903,10509.116174528803,11354.22909940514
2018-01-25,11358.466478555307,11653.935486869595,10927.881180036668,11137.878602459845
2018-01-26,11123.968660671479,11566.400421925602,10353.125324820478,11091.21651042783
2018-01-27,11094.073280538505,11573.555227519828,10874.973741003856,11333.397874991158
2018-01-28,11410.285791855082,11781.261532452554,11310.459586875895,11597.080164861141
2018-01-29,11591.177378543769,11688.399156459485,10941.979070240304,11149.431210526249
2018-01-30,11142.640532783224,11162.043025949897,9823.606214719623,9937.726381160634
2018-01-31,9938.136474547773,10293.536006546006,9597.147273694254,10087.724198669412
2018-02-01,10106.100534462235,10150.977892041315,8477.88070439723,9014.026207241357
2018-02-02,9007.673682276896,9068.699702873655,7602.886031281782,8799.121910617683
2018-02-03,8801.822826195872,9466.04572671343,8168.708004770408,9208.45991916458
2018-02-04,9176.126586570133,9325.188923286127,7892.798098474438,8176.460615758353
2018-02-05,8222.249977782492,8322.877625328503,6535.030670816488,6891.934414416884
2018-02-06,6989.550543531737,8000.871493557633,5959.036318141969,7714.392057232828
2018-02-07,7724.376496195788,8597.638368779571,7234.048196580416,7575.611196702045
2018-02-08,7616.565871821453,8593.26729310192,7602.486836964553,8222.753649455703
2018-02-09,8216.984763482786,8701.05713906835,7774.14920579702,8677.910527452475
2018-02-10,8633.784602716983,9065.190683901686,8184.919931248037,8537.393208068006
2018-02-11,8519.797224843567,8519.797224843567,7838.624043509355,8073.293649217709
2018-02-12,8098.987359108685,8953.978498957009,8098.987359108685,8883.2563239916
2018-02-13,8887.107499065229,8915.128507589012,8388.774012363996,8519.186103813143
2018-02-14,8534.353092589494,9493.525237026617,8534.353092589494,9483.45790621643
2018-02-15,9451.502484532348,10216.505912550692,9369.520941316889,10063.90199802283
2018-02-16,10034.67328631106,10275.657358346858,9734.138268862833,10236.5
2018-02-17,10233.9,11139.5,10149.4,11101.7
2018-02-18,11112.7,11349.8,10326.0,10593.2
2018-02-19,10551.8,11273.8,10513.2,11230.0
2018-02-20,11225.3,11958.5,11225.3,11403.7
2018-02-21,11372.2,11418.5,10479.1,10690.4
2018-02-22,10660.4,11039.1,9939.09,10005.0
2018-02-23,9937.07,10487.3,9734.56,10301.1
2018-02-24,10287.7,10597.2,9546.97,9813.07
2018-02-25,9796.42,9923.22,9407.06,9664.73
2018-02-26,9669.43,10471.6,9501.73,10366.7
2018-02-27,10399.0,10878.5,10246.1,10725.6
2018-02-28,10687.2,11089.8,10393.1,10397.9
2018-03-01,10385.0,11052.3,10352.7,10951.0
2018-03-02,10977.4,11189.0,10850.1,11086.4
2018-03-03,11101.9,11528.2,11002.4,11489.7
2018-03-04,11497.4,11512.6,11136.1,11512.6
2018-03-05,11532.4,11704.1,11443.9,11573.3
2018-03-06,11500.1,11500.1,10694.3,10779.9
2018-03-07,10803.9,10929.5,9692.12,9965.57
2018-03-08,9951.44,10147.4,9335.87,9395.01
2018-03-09,9414.69,9466.35,8513.03,9337.55
2018-03-10,9350.59,9531.32,8828.47,8866.0
2018-03-11,8852.78,9711.89,8607.12,9578.63
2018-03-12,9602.93,9937.5,8956.43,9205.12
2018-03-13,9173.04,9470.38,8958.19,9194.85
2018-03-14,9214.65,9355.85,8068.59,8269.81
2018-03-15,8290.76,8428.35,7783.05,8300.86
2018-03-16,8322.91,8585.15,8005.31,8338.35
2018-03-17,8321.91,8346.53,7812.82,7916.88
2018-03-18,7890.52,8245.51,7397.99,8223.68
2018-03-19,8344.12,8675.87,8182.4,8630.65
2018-03-20,8586.53,9051.02,8389.89,8913.47
2018-03-21,8937.48,9177.37,8846.33,8929.28
2018-03-22,8939.44,9100.71,8564.9,8721.57
2018-03-23,8728.47,8844.38,8360.62,8820.54
2018-03-24,8879.62,8996.18,8665.7,8682.62
2018-03-25,8668.12,8682.01,8449.1,8494.44
2018-03-26,8495.78,8530.08,7921.43,8210.22
2018-03-27,8209.4,8232.78,7797.28,7840.16
2018-03-28,7833.04,8122.89,7809.17,7980.12
2018-03-29,7954.48,7994.33,7081.38,7162.96
2018-03-30,7165.7,7276.66,6683.93,6895.3
2018-03-31,6890.52,7207.85,6863.52,6978.18
2018-04-01,6973.53,7060.95,6526.87,6844.23
2018-04-02,6844.23,7135.47,6816.58,7075.72
2018-04-03,7083.8,7530.94,7072.49,7458.04
2018-04-04,7456.11,7469.88,6803.88,6852.8
2018-04-05,6853.84,6933.82,6644.8,6811.29
2018-04-06,6811.47,6857.49,6575.0,6629.87
2018-04-07,6636.32,7050.54,6630.51,6903.16
2018-04-08,6911.09,7111.56,6911.09,7023.38
2018-04-09,7023.38,7178.11,6661.99,6763.45
2018-04-10,6770.73,6872.41,6704.15,6839.1
2018-04-11,6834.76,6950.45,6817.59,6939.18
2018-04-12,6957.047422222225,7945.522354948805,6771.780167224083,7926.600582959641
2018-04-13,7947.875807692306,8204.446148409896,7775.925037037036,7858.320396825395
2018-04-14,7859.809760956176,8152.130802139043,7828.1833584905635,7994.162746478875
2018-04-15,8051.26462809918,8384.204089347082,8051.26462809918,8355.635478723412
2018-04-16,8355.07,8371.15,7925.73,8052.68
2018-04-17,8058.67,8285.96,7881.72,7906.81
2018-04-18,7906.81,8197.8,7886.01,8162.99
2018-04-19,8163.42,8298.69,8138.78,8282.55
2018-04-20,8294.31,8880.23,8244.54,8836.46
2018-04-21,8836.46,8997.57,8652.15,8883.36
2018-04-22,8883.36,9001.64,8779.61,8802.53
2018-04-23,8802.53,8958.55,8788.81,8930.91
2018-04-24,8930.88,9732.61,8927.83,9732.61
2018-04-25,9697.5,9745.32,8799.84,8826.28
2018-04-26,8845.74,9280.92,8727.09,9280.92
2018-04-27,9281.51,9375.47,8999.6,9011.78
2018-04-28,8987.05,9412.09,8931.99,9343.42
2018-04-29,9348.48,9531.49,9193.71,9415.09
2018-04-30,9419.08,9477.14,9166.81,9247.19
2018-05-01,9240.55,9255.88,8891.05,9105.53
2018-05-02,9119.01,9256.52,9015.14,9233.72
2018-05-03,9235.92,9798.33,9188.15,9755.31
2018-05-04,9743.86,9779.2,9585.96,9715.82
2018-05-05,9700.76,9964.5,9695.12,9843.13
2018-05-06,9858.15,9940.14,9465.25,9646.74
2018-05-07,9654.8,9665.85,9231.53,9369.84
2018-05-08,9373.01,9462.75,9127.77,9249.75
2018-05-09,9234.82,9369.74,9031.62,9324.28
2018-05-10,9325.18,9396.04,9040.52,9040.52
2018-05-11,9043.94,9052.96,8394.46,8462.5
2018-05-12,8441.49,8664.86,8223.5,8499.34
2018-05-13,8504.89,8773.55,8395.12,8723.64
2018-05-14,8723.94,8881.12,8367.97,8719.89
2018-05-15,8716.79,8836.19,8456.45,8515.22
2018-05-16,8510.38,8510.38,8175.49,8358.62
2018-05-17,8368.83,8445.54,8054.12,8085.7
2018-05-18,8094.32,8274.12,7974.82,8251.45
2018-05-19,8250.97,8372.06,8183.35,8241.68
2018-05-20,8247.18,8562.41,8205.24,8515.58
2018-05-21,8513.25,8557.52,8365.12,8409.37
2018-05-22,8418.99,8423.25,8004.58,8049.56
2018-05-23,8041.78,8054.66,7507.88,7566.26
2018-05-24,7566.26,7738.6,7331.14,7593.13
2018-05-25,7587.34,7659.14,7392.65,7453.44
2018-05-26,7480.14,7595.16,7349.12,7358.47
2018-05-27,7355.88,7381.74,7270.96,7364.09
2018-05-28,7368.22,7419.05,7100.89,7134.68
2018-05-29,7134.68,7526.42,7090.68,7467.58
2018-05-30,7467.58,7573.77,7313.6,7406.19
2018-05-31,7406.52,7608.9,7361.13,7491.64
2018-06-01,7491.64,7604.73,7407.34,7539.14
2018-06-02,7539.14,7695.83,7497.26,7646.74
2018-06-03,7643.45,7754.89,7613.04,7720.25
2018-06-04,7720.25,7753.82,7474.04,7499.48
2018-06-05,7499.48,7643.23,7397.0,7625.55
2018-06-06,7625.55,7680.43,7502.01,7656.09
2018-06-07,7653.98,7741.27,7650.82,7676.55
2018-06-08,7676.55,7698.19,7558.4,7631.9
2018-06-09,7631.9,7683.58,7565.0,7565.0
2018-06-10,7565.0,7565.0,6709.07,6784.03
2018-06-11,6784.03,6910.18,6706.63,6901.13
2018-06-12,6906.92,6907.96,6542.08,6566.2
2018-06-13,6566.2,6631.66,6285.63,6342.43
2018-06-14,6342.43,6707.14,6334.46,6681.42
2018-06-15,6681.42,6681.42,6433.87,6460.85
2018-06-16,6456.58,6592.49,6402.29,6538.65
2018-06-17,6538.65,6589.11,6499.54,6503.94
2018-06-18,6503.94,6781.14,6446.68,6733.38
2018-06-19,6734.82,6822.5,6709.92,6759.1
2018-06-20,6759.1,6821.56,6611.88,6776.84
2018-06-21,6776.55,6810.94,6715.17,6737.58
2018-06-22,6729.74,6747.08,6006.6,6083.68
2018-06-23,6083.68,6224.82,6071.81,6166.8
2018-06-24,6166.8,6223.78,5826.41,6168.79
2018-06-25,6168.79,6327.37,6119.68,6260.63
2018-06-26,6260.63,6290.16,6096.19,6096.19
2018-06-27,6096.19,6180.0,6052.85,6154.48
2018-06-28,6157.13,6170.41,5870.89,5903.44
2018-06-29,5898.13,6263.38,5834.57,6220.76
2018-06-30,6218.3,6465.51,6214.22,6396.98
2018-07-01,6396.98,6440.84,6283.54,6388.12
2018-07-02,6380.38,6684.02,6305.7,6614.92
2018-07-03,6596.66,6678.6,6447.75,6533.56
2018-07-04,6529.59,6788.6,6446.61,6609.7
2018-07-05,6599.71,6750.76,6546.65,6643.34
2018-07-06,6643.34,6713.76,6536.09,6674.68
2018-07-07,6673.5,6867.91,6579.24,6859.53
2018-07-08,6856.93,6891.79,6741.44,6762.01
2018-07-09,6762.01,6840.58,6731.04,6746.22
2018-07-10,6746.22,6763.39,6320.72,6328.33
2018-07-11,6330.77,6444.86,6330.77,6393.59
2018-07-12,6397.33,6397.64,6136.42,6228.81
2018-07-13,6228.81,6312.52,6188.93,6236.49
2018-07-14,6238.22,6297.17,6208.36,6275.18
2018-07-15,6278.12,6403.46,6255.66,6359.64
2018-07-16,6357.01,6742.49,6357.01,6742.49
2018-07-17,6739.65,7387.24,6681.82,7318.74
2018-07-18,7315.32,7535.79,7280.47,7370.78
2018-07-19,7370.78,7500.99,7295.46,7466.86
2018-07-20,7467.4,7595.66,7321.91,7354.94
2018-07-21,7354.92,7439.69,7259.31,7418.71
2018-07-22,7418.38,7537.95,7381.49,7418.49
2018-07-23,7414.71,7770.97,7409.1,7713.31
2018-07-24,7713.31,8424.27,7705.5,8424.27
2018-07-25,8388.36,8416.87,8083.95,8181.39
2018-07-26,8181.39,8291.62,7878.71,7951.58
2018-07-27,7951.58,8263.23,7845.91,8167.81
2018-07-28,8170.33,8223.08,8107.01,8188.85
2018-07-29,8189.42,8275.46,8143.65,8221.44
2018-07-30,8219.74,8230.61,7901.41717213,8183.56562256
2018-07-31,8178.61764245,8181.52878177,7692.33299997,7774.87303565
2018-08-01,7766.30485945,7769.04274692,7503.53726155,7624.90741594
2018-08-02,7635.42838444,7711.68224188,7523.68433409,7567.15160233
2018-08-03,7567.15160233,8450.26779981,7326.65047804,7436.26183554
2018-08-04,7436.60401531,7495.70710383,6984.07097097,7032.21316739
2018-08-05,7032.71453312,7100.1615832,6936.19809726,7064.02626634
2018-08-06,7066.14423605,7166.66029543,6882.44545177,6951.2803658
2018-08-07,6959.85005418,7146.67685151,6748.24187176,6753.71764839
2018-08-08,6752.15218658,6752.15218658,6227.43401669,6305.80304475
2018-08-09,6305.80304475,6625.72998477,6261.72357749,6568.02168724
2018-08-10,6568.02168724,6590.68779631,6118.96250032,6184.71178367
2018-08-11,6183.54063257,6460.2080822,6108.05294685,6289.74605164
2018-08-12,6306.93346002,6407.22437006,6230.72982177,6335.06058091
